timestamp,lat,lon,alt,delta_alt,vel_n,vel_e,vel_d,yaw,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
157281599,30.78719440251177,103.85853851953654,0.99559367,-0.0,0.62690884,-0.6017457,0.14367242,-0.88857365,0.014573048,0.09586356,0.0,3,0,0,0
157486438,30.787195627800067,103.85853716241326,0.9884233,-0.0,0.6970464,-0.66160214,0.0123393545,-0.8531072,0.014556303,0.09564498,0.0,3,0,0,0
157690341,30.787196797977206,103.85853573575466,1.0006374,-0.0,0.6380161,-0.58927816,0.055545334,-0.8211638,0.014715023,0.095497124,0.0,3,0,0,0
157890382,30.787197806898373,103.8585345242015,1.0040026,-0.0,0.62328255,-0.5596081,0.07280464,-0.7627033,0.01567008,0.0963761,0.0,3,0,0,0
158094387,30.787198934083246,103.85853322420402,1.0412948,-0.0,0.6706092,-0.65858376,-0.100983165,-0.608325,0.015245291,0.09607597,0.0,3,0,0,0
158298467,30.787199902425215,103.85853193539823,1.1084547,-0.0,0.47025886,-0.61014014,-0.047209136,-0.5640814,0.015554009,0.097225934,0.0,3,0,0,0
158502404,30.787200801995542,103.85853044802997,1.1396195,-0.0,0.5747991,-0.7472979,0.021099731,-0.6271688,0.01605782,0.0991023,0.0,3,0,0,0
158703293,30.787201974135193,103.8585285874468,1.1664423,-0.0,0.64354527,-0.84835935,-0.14305721,-0.7237225,0.015190818,0.09801858,0.0,3,0,0,0
158907193,30.787203359267846,103.85852658863125,1.1941569,-0.0,0.6611774,-0.8095541,-0.14562134,-0.78760564,0.014940403,0.09752539,0.0,3,0,0,0
159111283,30.78720471633153,103.8585247366835,1.2060987,-0.0,0.60550135,-0.81542164,-0.08776981,-0.81026137,0.014687532,0.09710085,0.0,3,0,0,0
159311185,30.787206086479664,103.8585228177262,1.2489665,-0.0,0.666993,-0.8788178,-0.2360379,-0.8307083,0.014559734,0.09676967,0.0,3,0,0,0
159515217,30.787207500321166,103.85852095062326,1.3158342,-0.0,0.67647237,-0.77294356,-0.18720073,-0.875505,0.014658408,0.096556865,0.0,3,0,0,0
159719210,30.787209028200174,103.85851904689052,1.3297663,-0.0,0.77846545,-0.8502468,-0.1379154,-0.95884645,0.014659044,0.09629825,0.0,3,0,0,0
159920015,30.787210586855203,103.85851702978464,1.3478001,-0.0,0.7949932,-0.88468856,-0.28950152,-1.0470383,0.014655048,0.096056886,0.0,3,0,0,0
160119952,30.787212000329493,103.85851521179055,1.3586966,-0.0,0.7181433,-0.80106336,-0.10012957,-1.089016,0.014687018,0.09583466,0.0,3,0,0,0
160323967,30.787213344658763,103.85851348257012,1.3549986,-0.0,0.6907506,-0.77493733,-0.083698526,-1.1263721,0.014819438,0.09567865,0.0,3,0,0,0
160527958,30.78721465173178,103.85851172336913,1.3879068,-0.0,0.6616309,-0.81657636,-0.22761995,-1.1292063,0.015514359,0.09653135,0.0,3,0,0,0
160731984,30.78721583957089,103.85851011627746,1.3795974,-0.0,0.6597205,-0.76011145,-0.02423231,-1.146416,0.014861986,0.09638777,0.0,3,0,0,0
160931956,30.787217025757823,103.8585084160493,1.3670635,-0.0,0.74344903,-0.83843166,-0.09229338,-1.2045527,0.014691993,0.09610568,0.0,3,0,0,0
161136767,30.78721823294093,103.85850635486625,1.3931283,-0.0,0.6689562,-0.85638106,-0.13867547,-1.2195535,0.014595949,0.09607739,0.0,3,0,0,0
161340771,30.787219403135282,103.85850428636527,1.3717706,-0.0,0.6663192,-0.9110858,0.0712713,-1.1879084,0.014709494,0.09590775,0.0,3,0,0,0
161540768,30.78722056028363,103.85850232195264,1.3040471,-0.0,0.6382498,-0.87650716,0.064325474,-1.1953509,0.014682131,0.09568096,0.0,3,0,0,0
161744850,30.787221796759287,103.85850056684473,1.2653087,-0.0,0.6480079,-0.78598624,0.0048169256,-1.1635888,0.014697336,0.09568151,0.0,3,0,0,0
161948813,30.787223141759217,103.85849907520219,1.1999584,-0.0,0.7193394,-0.78622013,0.23047036,-1.1538086,0.014852547,0.0954298,0.0,3,0,0,0
162152815,30.787224646659993,103.85849742309395,1.1621796,-0.0,0.7833921,-0.84528714,0.0066491254,-1.1847777,0.014817335,0.095334455,0.0,3,0,0,0
162352777,30.787226078090345,103.85849574448945,1.1727633,-0.0,0.69628185,-0.8079131,0.09705364,-1.1463535,0.014813391,0.09513957,0.0,3,0,0,0
162557557,30.787227287407994,103.85849388963587,1.1832306,-0.0,0.61347353,-0.91164356,0.17309947,-1.1387225,0.014968295,0.0951206,0.0,3,0,0,0
162761565,30.787228301431867,103.85849177562982,1.2158492,-0.0,0.57263154,-0.99295384,-0.070615254,-1.1614531,0.014974829,0.09494388,0.0,3,0,0,0
162961592,30.787229229629816,103.85848977857103,1.2608938,-0.0,0.5593662,-0.88721925,-0.0139149055,-1.1765945,0.015844459,0.09590064,0.0,3,0,0,0
163161668,30.78723029376029,103.8584876913906,1.3009785,-0.0,0.68351316,-0.98729783,-0.06000469,-1.1752361,0.014920451,0.095686905,0.0,3,0,0,0
163365595,30.787231495182585,103.85848543622683,1.3513333,-0.0,0.6683522,-0.968018,-0.25432968,-1.2096188,0.014814016,0.09549651,0.0,3,0,0,0
163569578,30.787232638194087,103.85848332656323,1.3933609,-0.0,0.58826935,-0.9517403,-0.038008574,-1.1383706,0.014728069,0.09526426,0.0,3,0,0,0
163770379,30.787233697077692,103.85848121452364,1.4160362,-0.0,0.5830068,-1.0252881,-0.06490353,-1.1638312,0.0146744605,0.095160246,0.0,3,0,0,0
163974423,30.787234605857726,103.85847895894092,1.4670023,-0.0,0.5311923,-1.025491,-0.22450055,-1.1948459,0.014824308,0.09504157,0.0,3,0,0,0
164178368,30.787235523422435,103.85847679947965,1.5084691,-0.0,0.56520736,-1.0002253,-0.09526954,-1.1599803,0.015624331,0.09616264,0.0,3,0,0,0
164382371,30.78723659913305,103.85847455176358,1.4920683,-0.0,0.59612966,-1.0560471,-0.16259275,-1.1575128,0.015378303,0.09585809,0.0,3,0,0,0
164582374,30.78723767453494,103.85847236115332,1.508955,-0.0,0.52201295,-0.9832757,-0.20877707,-1.1808608,0.01600572,0.09752259,0.0,3,0,0,0
164786394,30.787238794934225,103.85847040459703,1.4575517,-0.0,0.54312867,-0.9813625,0.09725096,-1.1700813,0.015497767,0.09673286,0.0,3,0,0,0
164991223,30.787239966312764,103.85846842114496,1.4200776,-0.0,0.5785133,-1.0556985,-0.089012854,-1.1859555,0.014838429,0.09647948,0.0,3,0,0,0
165191219,30.78724104375837,103.8584665596719,1.4375821,-0.0,0.5790219,-0.9030262,-0.08570819,-1.159088,0.015223461,0.09613631,0.0,3,0,0,0
165395214,30.787242287172045,103.85846482734557,1.4082426,-0.0,0.65206337,-0.91470486,0.09067273,-1.1298093,0.01469846,0.09585031,0.0,3,0,0,0
165599238,30.78724355496864,103.85846285507473,1.3668382,-0.0,0.6573195,-1.0058894,-0.08941916,-1.1788874,0.014836307,0.0956789,0.0,3,0,0,0
165803238,30.787244748562628,103.85846090007551,1.3567027,-0.0,0.6190376,-0.90583646,0.026933532,-1.1555734,0.015602069,0.09692973,0.0,3,0,0,0
166003200,30.78724578000727,103.85845885027285,1.3045846,-0.0,0.55570114,-1.005321,0.17339997,-1.1005521,0.014722214,0.09645291,0.0,3,0,0,0
166208012,30.787246713879856,103.85845655128117,1.2644567,-0.0,0.48559517,-1.0896822,-0.037318647,-1.1001661,0.014533939,0.09603941,0.0,3,0,0,0
166411971,30.787247590297856,103.85845432512946,1.2136116,-0.0,0.52269894,-1.0158246,0.17684767,-1.1447768,0.014986695,0.09744122,0.0,3,0,0,0
166611969,30.787248520474176,103.85845225404195,1.1393409,-0.0,0.52394074,-1.0162606,0.28618443,-1.1335452,0.014564827,0.09698845,0.0,3,0,0,0
166815966,30.787249466418434,103.85845011466695,1.1434797,-0.0,0.4990479,-0.9839589,0.03478652,-1.2021545,0.014385319,0.096701965,0.0,3,0,0,0
167019972,30.787250294370242,103.85844807584638,1.1708978,-0.0,0.43254808,-0.95187443,0.17937304,-1.1956174,0.014213566,0.09652604,0.0,3,0,0,0
167220805,30.787251149261067,103.85844600158414,1.1693258,-0.0,0.48006794,-0.991838,0.10677644,-1.2014999,0.014782252,0.097597905,0.0,3,0,0,0
167424870,30.787252173398212,103.85844394387425,1.1847236,-0.0,0.5505994,-0.8589528,0.09756082,-1.1403499,0.014677614,0.09738152,0.0,3,0,0,0
167628807,30.787253417945664,103.85844209669676,1.1943463,-0.0,0.7025061,-0.9044225,0.20308867,-1.084941,0.014459793,0.09716885,0.0,3,0,0,0
167832773,30.78725485696724,103.8584400987274,1.2030222,-0.0,0.7337444,-0.9930222,0.001308541,-1.0764092,0.014076762,0.09706362,0.0,3,0,0,0
168032776,30.78725625995831,103.85843798454962,1.2508218,-0.0,0.70969135,-0.9575895,-0.1442249,-1.0876244,0.014001521,0.09702193,0.0,3,0,0,0
168236765,30.7872574905083,103.85843591148439,1.2659338,-0.0,0.6515261,-1.0329418,-0.0061283875,-1.0670476,0.013989354,0.096764885,0.0,3,0,0,0
168440766,30.787258619742722,103.85843372927923,1.2859205,-0.0,0.5996899,-1.0379544,-0.116163984,-1.0833426,0.01412751,0.09668399,0.0,3,0,0,0
168644817,30.78725967511119,103.85843157339082,1.288579,-0.0,0.59660167,-0.9621335,0.019005189,-1.1279082,0.014142448,0.09654798,0.0,3,0,0,0
168845565,30.787260792810343,103.85842958806104,1.2533736,-0.0,0.6574635,-1.0173464,0.043946594,-1.1718801,0.014969368,0.09726959,0.0,3,0,0,0
169049578,30.78726196601281,103.85842753823742,1.2504643,-0.0,0.65136987,-0.9921427,-0.124402694,-1.2332729,0.014867832,0.09715292,0.0,3,0,0,0
169253632,30.787263055512195,103.85842564485604,1.2319152,-0.0,0.58334345,-0.90044576,0.13849565,-1.231878,0.014562847,0.0968733,0.0,3,0,0,0
169453637,30.78726406980359,103.8584238905256,1.1888342,-0.0,0.5803849,-0.90201145,0.16692746,-1.2281086,0.014370663,0.096616,0.0,3,0,0,0
169653645,30.787265226710847,103.8584220833419,1.1421819,-0.0,0.6312765,-0.8814456,0.13237469,-1.2043873,0.014288567,0.09637057,0.0,3,0,0,0
169857568,30.78726647723579,103.85842018233261,1.1189537,-0.0,0.68123215,-0.91433567,0.2212417,-1.1950864,0.014407511,0.09618992,0.0,3,0,0,0
170062376,30.787267816648235,103.85841808127282,1.0913907,-0.0,0.7396083,-0.90634364,0.100611165,-1.1629251,0.014402204,0.09606594,0.0,3,0,0,0
170262439,30.787269096903902,103.85841618589406,1.0741818,-0.0,0.6837132,-0.8384683,0.037516646,-1.0181977,0.014408769,0.09595131,0.0,3,0,0,0
170466347,30.787270207728554,103.85841413425324,1.0687727,-0.0,0.6175614,-0.9247138,0.14925537,-1.0198166,0.014155015,0.09578155,0.0,3,0,0,0
170670372,30.787271207717527,103.85841194002768,1.061878,-0.0,0.5449698,-1.0250828,-0.0039626583,-1.0655339,0.014168617,0.09566722,0.0,3,0,0,0
170874390,30.787272067599016,103.85840967721545,1.0785953,-0.0,0.5353166,-0.9350654,0.06956185,-1.1067889,0.014278603,0.09550579,0.0,3,0,0,0
171074499,30.78727302868448,103.85840748957902,1.0612892,-0.0,0.6130876,-1.0624824,0.09585629,-1.1654667,0.014306548,0.09539997,0.0,3,0,0,0
171275228,30.787274081766384,103.85840508084675,1.0582263,-0.0,0.6012886,-1.0750265,-0.023465876,-1.2387819,0.014311029,0.09529859,0.0,3,0,0,0
171479201,30.78727504731563,103.85840275767363,1.0610473,-0.0,0.50609124,-1.0648047,0.08889922,-1.2345207,0.014340214,0.09510298,0.0,3,0,0,0
171683218,30.787275872075657,103.85840042497651,1.075608,-0.0,0.47315297,-1.1024597,0.010979713,-1.2823775,0.015257729,0.09575536,0.0,3,0,0,0
171883220,30.78727675213768,103.8583981567729,1.094234,-0.0,0.56208587,-0.9878453,0.0008828023,-1.3094172,0.014950441,0.09549273,0.0,3,0,0,0
172087219,30.787277981584907,103.85839606373963,1.0744898,-0.0,0.6820795,-0.9919474,0.11899139,-1.2406454,0.014740845,0.09526673,0.0,3,0,0,0
172291211,30.78727947742967,103.85839387212809,1.050968,-0.0,0.74585235,-1.0557598,-0.01686066,-1.1667564,0.015070569,0.09637484,0.0,3,0,0,0
172492044,30.78728085623391,103.85839172580215,1.0497922,-0.0,0.6664692,-1.0302261,0.022669237,-1.1233044,0.01476185,0.0959806,0.0,3,0,0,0
172691967,30.787282022141213,103.85838957963644,1.0232618,-0.0,0.6468433,-1.0584704,0.1326607,-1.1318139,0.015321744,0.09736714,0.0,3,0,0,0
172895972,30.78728314455637,103.8583873524843,0.99966943,-0.0,0.6521329,-1.0669844,0.066407055,-1.1223028,0.014816051,0.09685718,0.0,3,0,0,0
173099962,30.787284310823953,103.85838527893878,0.98094714,-0.0,0.7430458,-0.966271,0.13754913,-1.101568,0.0154524315,0.09867873,0.0,3,0,0,0
173299965,30.78728563389737,103.85838315843021,0.965761,-0.0,0.7417152,-1.0203506,0.05469211,-1.0610301,0.014940297,0.09782921,0.0,3,0,0,0
173500020,30.787286963180186,103.85838102939562,0.9620974,-0.0,0.70626473,-1.014306,-0.011879392,-1.070862,0.01465786,0.097427204,0.0,3,0,0,0
173704889,30.78728826247093,103.85837906139564,0.9143689,-0.0,0.6732896,-0.96862996,0.24731946,-1.0773683,0.014556637,0.09705418,0.0,3,0,0,0
173908777,30.787289522695076,103.85837701432602,0.8671351,-0.0,0.62319326,-1.0467043,0.05944796,-1.1051377,0.014597743,0.096811004,0.0,3,0,0,0
174108779,30.78729072836359,103.85837503706146,0.87131864,-0.0,0.6163175,-0.9219918,0.072997995,-1.102456,0.015338188,0.09798416,0.0,3,0,0,0
174312772,30.78729193511268,103.85837303789296,0.8788307,-0.0,0.6324715,-1.0263569,0.1528343,-1.137492,0.0150301345,0.09761412,0.0,3,0,0,0
174516766,30.787292971616072,103.85837095801789,0.89379233,-0.0,0.56220275,-1.0202986,-0.032259613,-1.2342155,0.014972534,0.09732255,0.0,3,0,0,0
174720757,30.787293931779416,103.85836901837189,0.8967116,-0.0,0.5368388,-0.9525632,0.11814313,-1.2495689,0.015646515,0.09849438,0.0,3,0,0,0
174920794,30.78729486563838,103.85836710679965,0.8719113,-0.0,0.52126974,-0.95656574,0.1719216,-1.2410951,0.016298104,0.10031018,0.0,3,0,0,0
175125568,30.787295836590786,103.85836505346091,0.8517675,-0.0,0.53141564,-0.92549723,0.06651627,-1.2079445,0.015159491,0.09930403,0.0,3,0,0,0
175329556,30.78729686419201,103.85836319486104,0.8131857,-0.0,0.5769871,-0.8624249,0.24461971,-1.2077758,0.0147846,0.098766185,0.0,3,0,0,0
175533648,30.787297927763277,103.85836124207623,0.7987048,-0.0,0.6011335,-0.9221639,0.112764105,-1.2084091,0.014717466,0.09825841,0.0,3,0,0,0
175733577,30.78729903436335,103.85835930706196,0.83105147,-0.0,0.56780607,-0.9444374,-0.01884044,-1.2254544,0.014640072,0.09787661,0.0,3,0,0,0
175937619,30.787300074725998,103.85835723237803,0.8397133,-0.0,0.51597023,-0.9534402,0.16472061,-1.2054691,0.014640912,0.09766044,0.0,3,0,0,0
176142397,30.787301053851202,103.85835493032893,0.8462501,-0.0,0.4673411,-1.027066,0.014965178,-1.1010513,0.014769578,0.09742196,0.0,3,0,0,0
176342410,30.787302088578713,103.85835274991918,0.8546774,-0.0,0.52742416,-0.9650249,0.028796224,-1.0917311,0.014786829,0.09714278,0.0,3,0,0,0
176546366,30.787303276064172,103.85835063482125,0.84525853,-0.0,0.62536067,-1.0088902,0.16866197,-1.0833673,0.014785068,0.0968727,0.0,3,0,0,0
176750365,30.787304523156827,103.85834846900667,0.8923723,-0.0,0.64969176,-1.0491589,-0.1808869,-1.051564,0.014957457,0.09656804,0.0,3,0,0,0
176954461,30.787305615390704,103.85834644741485,0.9324637,-0.0,0.605023,-1.0020236,-0.028937716,-1.0709891,0.014949353,0.09632111,0.0,3,0,0,0
177154422,30.787306554634892,103.85834430622057,0.94155616,-0.0,0.5546538,-1.0460062,0.020331422,-1.0723271,0.014944853,0.0960854,0.0,3,0,0,0
177358367,30.787307465266984,103.85834193754121,0.969208,-0.0,0.5441868,-1.0597215,-0.13005978,-1.0781392,0.014672787,0.09603001,0.0,3,0,0,0
177563208,30.78730847609149,103.85833983496296,0.9656712,-0.0,0.6215168,-0.9959852,0.058579713,-1.1175663,0.014683148,0.095808,0.0,3,0,0,0
177763228,30.78730957860002,103.85833782019968,0.9405537,-0.0,0.6058071,-0.9889842,-0.042893596,-1.1003242,0.015459167,0.09678688,0.0,3,0,0,0
177967314,30.787310617770338,103.85833580805223,0.9638997,-0.0,0.53889316,-0.91482437,-0.059895348,-1.1251738,0.015248429,0.096526876,0.0,3,0,0,0
178171294,30.787311446582798,103.85833397397198,0.96489006,-0.0,0.48518005,-0.9502454,0.09318706,-1.168066,0.015037405,0.09634875,0.0,3,0,0,0
178375219,30.787312134601603,103.85833206807051,0.96123326,-0.0,0.37229815,-0.9673144,-0.026461365,-1.1832193,0.015901543,0.097656,0.0,3,0,0,0
178575221,30.787312600949555,103.85833014336073,0.97114336,-0.0,0.23608008,-0.85635436,-0.001607809,-1.2570616,0.015454428,0.09712481,0.0,3,0,0,0
178779208,30.787312886108317,103.85832824588665,0.95978904,-0.0,0.071055286,-0.8366469,0.023994032,-1.4256496,0.015178191,0.096739285,0.0,3,0,0,0
178983960,30.787313037198167,103.85832656557515,0.9557849,-0.0,0.06992695,-0.71642315,-0.03598076,-1.6127092,0.0151901385,0.096505694,0.0,3,0,0,0
179183998,30.787313094700675,103.85832509306151,0.9691735,-0.0,-0.058853146,-0.62703574,0.030505639,-1.7185897,0.015167445,0.09634341,0.0,3,0,0,0
179387975,30.78731271886177,103.85832356731706,0.9880359,-0.0,-0.2556405,-0.6163781,0.08049899,-1.8191614,0.015178323,0.096091755,0.0,3,0,0,0
179592063,30.787312094841738,103.85832201076418,0.97357374,-0.0,-0.40931794,-0.6389636,0.014368635,-1.9229089,0.014941208,0.09598126,0.0,3,0,0,0
179795975,30.787311204587052,103.85832052277927,0.9654978,-0.0,-0.47982088,-0.60592496,-0.01215213,-2.060564,0.015546715,0.09595446,0.0,3,0,0,0
179996802,30.78731007560291,103.85831911486322,0.9926705,-0.0,-0.6131559,-0.6476596,0.047454264,-2.2090108,0.015079077,0.09603449,0.0,3,0,0,0
180200874,30.787308646540456,103.85831760755204,1.0069158,-0.0,-0.77137214,-0.700402,-0.022335092,-2.3204525,0.014807073,0.0959075,0.0,3,0,0,0
180404853,30.78730723481947,103.8583159418818,1.0102912,-0.0,-0.6850157,-0.6534419,-0.12594827,-2.4179547,0.015725512,0.09691721,0.0,3,0,0,0
180604845,30.787305920460753,103.85831456659274,1.0544921,-0.0,-0.7983806,-0.5693489,0.0045815217,-2.4618,0.015307272,0.09667629,0.0,3,0,0,0
180804837,30.787304344147397,103.85831337222646,1.0655674,-0.0,-0.9885539,-0.5393588,0.007798968,-2.4986105,0.016051387,0.09829694,0.0,3,0,0,0
181008775,30.787302484094624,103.85831225984609,1.1080514,-0.0,-0.9499305,-0.4955961,-0.18398118,-2.547669,0.015557886,0.09796123,0.0,3,0,0,0
181212748,30.787300738462594,103.85831128445959,1.1287184,-0.0,-1.0446624,-0.46981868,-0.06456051,-2.6027553,0.015093506,0.0978584,0.0,3,0,0,0
181413683,30.78729880894799,103.85831019935459,1.1501888,-0.0,-1.1676209,-0.5310413,-0.10011225,-2.642279,0.01479529,0.097563885,0.0,3,0,0,0
181613566,30.78729691495766,103.85830911205312,1.2109493,-0.0,-1.0713823,-0.5507892,-0.1968556,-2.6439676,0.0146430265,0.09745046,0.0,3,0,0,0
181817540,30.78729516363913,103.8583080623093,1.2470781,-0.0,-1.0463574,-0.5316584,-0.070441045,-2.6358669,0.01465428,0.097219005,0.0,3,0,0,0
182021561,30.78729348438988,103.8583070604863,1.2602224,-0.0,-1.0228146,-0.5150968,-0.19232385,-2.609642,0.014634554,0.09702739,0.0,3,0,0,0
182225584,30.787291928703933,103.85830615334685,1.2551808,-0.0,-0.8772457,-0.54400486,-0.06487175,-2.649914,0.014299117,0.09683015,0.0,3,0,0,0
182425565,30.787290328033706,103.85830524133561,1.2602874,-0.0,-1.0100114,-0.5749738,0.035771705,-2.659083,0.014647047,0.09658519,0.0,3,0,0,0
182630364,30.78728845430128,103.85830416527574,1.2673992,-0.0,-1.0259105,-0.6173333,-0.1991622,-2.6785035,0.014250881,0.09651595,0.0,3,0,0,0
182834379,30.787286773121775,103.85830297476387,1.2638113,-0.0,-0.96280533,-0.58267087,-0.031155275,-2.6371667,0.0151474355,0.09723906,0.0,3,0,0,0
183034418,30.787285105665077,103.85830188540527,1.2389317,-0.0,-1.0109808,-0.53843033,0.035505954,-2.611386,0.014932207,0.09702235,0.0,3,0,0,0
183238365,30.787283502773025,103.85830079660555,1.2310784,-0.0,-0.9732503,-0.49585244,-0.22307868,-2.596825,0.014795411,0.09690855,0.0,3,0,0,0
183442443,30.787282112332118,103.85829979725767,1.2116311,-0.0,-0.86660427,-0.51527846,0.028971713,-2.594891,0.014837628,0.096867554,0.0,3,0,0,0
183646405,30.78728057131166,103.85829871987899,1.1566292,-0.0,-0.92289096,-0.53535396,0.18844791,-2.6089091,0.014860426,0.09686251,0.0,3,0,0,0
183846357,30.78727895086331,103.858297645296,1.1487306,-0.0,-0.89699,-0.56898856,0.0010253771,-2.667292,0.01483966,0.09693654,0.0,3,0,0,0
184051264,30.787277223276334,103.85829667226606,1.1754439,-0.0,-1.013356,-0.45064226,0.011190218,-2.6614926,0.015699659,0.09803207,0.0,3,0,0,0
184255188,30.78727534089089,103.8582959109278,1.1906533,-0.0,-0.9285292,-0.35046655,0.022966258,-2.64761,0.015449269,0.097987525,0.0,3,0,0,0
184455221,30.787273656633833,103.85829528760134,1.2013867,-0.0,-0.8428393,-0.3123855,0.032298964,-2.6892533,0.015251077,0.09790047,0.0,3,0,0,0
184659183,30.787271887455432,103.85829461268027,1.224965,-0.0,-0.96400034,-0.32614166,0.18308134,-2.7712052,0.014677382,0.09759146,0.0,3,0,0,0
184863242,30.787269908043402,103.8582940334822,1.2467201,-0.0,-1.040527,-0.22268511,-0.09742514,-2.8094068,0.014518468,0.09747229,0.0,3,0,0,0
185063991,30.787267997600544,103.85829362029027,1.3094584,-0.0,-0.9906276,-0.10680355,-0.10340123,-2.8518841,0.014509691,0.09723041,0.0,3,0,0,0
185263940,30.787266181188,103.85829349694023,1.2919801,-0.0,-0.9877981,0.052478652,0.0629933,-2.9040265,0.014712133,0.097397536,0.0,3,0,0,0
185467976,30.787264255720835,103.85829379190105,1.287221,-0.0,-0.94042325,0.20005605,-0.12925643,-2.9826326,0.015031527,0.09767307,0.0,3,0,0,0
185671958,30.78726255577606,103.85829435390085,1.2868686,-0.0,-0.8949942,0.2830834,0.06386884,-3.1229484,0.015205515,0.09794485,0.0,3,0,0,0
185875976,30.787260793343005,103.85829522083817,1.2698892,-0.0,-0.9416497,0.3838344,0.079849854,2.9688873,0.016039582,0.0993479,0.0,3,0,0,0
186075973,30.787259115694503,103.85829631172597,1.263777,-0.0,-0.7681761,0.48127627,-0.01971463,2.766771,0.015732974,0.09929768,0.0,3,0,0,0
186280765,30.787257609625897,103.85829768223219,1.2355921,-0.0,-0.7083014,0.64743495,0.17421044,2.628729,0.015429514,0.09932533,0.0,3,0,0,0
186484829,30.78725605778052,103.85829936797883,1.2089082,-0.0,-0.75082535,0.85100716,0.057523232,2.5099921,0.015473239,0.09925559,0.0,3,0,0,0
