timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
34923710,0.33275396,-0.06173936,0.3331938
34945711,0.33275396,-0.06173936,0.33001408
34967702,0.33275396,-0.064914726,0.32365468
34989683,0.33275396,-0.06173936,0.32365468
35011706,0.33275396,-0.064914726,0.3331938
35033763,0.33275396,-0.06173936,0.33001408
35055709,0.33275396,-0.06173936,0.3331938
35077673,0.33275396,-0.06173936,0.32683438
35099703,0.33275396,-0.06173936,0.32047495
35121714,0.33275396,-0.06173936,0.33001408
35143714,0.33275396,-0.064914726,0.3331938
35165744,0.33275396,-0.064914726,0.3331938
35187699,0.33275396,-0.064914726,0.32683438
35209709,0.33275396,-0.06173936,0.32365468
35231709,0.33554843,-0.06173936,0.33001408
35253790,0.33275396,-0.064914726,0.3331938
35275710,0.32995945,-0.06173936,0.33001408
35297715,0.33275396,-0.06173936,0.32683438
35319706,0.33275396,-0.06173936,0.3331938
35341704,0.33275396,-0.064914726,0.3395532
35363702,0.33275396,-0.064914726,0.33001408
35385686,0.33275396,-0.064914726,0.3331938
35407703,0.33275396,-0.064914726,0.3331938
35429677,0.33275396,-0.06173936,0.3395532
35451819,0.32995945,-0.064914726,0.3331938
35473676,0.32995945,-0.06173936,0.3363735
35495764,0.33275396,-0.064914726,0.33001408
35517682,0.32995945,-0.06173936,0.33001408
35539712,0.33275396,-0.064914726,0.3363735
35561673,0.33275396,-0.064914726,0.3331938
35583700,0.33275396,-0.06173936,0.32683438
35605681,0.32995945,-0.06173936,0.33001408
35627702,0.33275396,-0.06173936,0.32683438
35649673,0.33275396,-0.06173936,0.32683438
35671710,0.32995945,-0.064914726,0.32683438
35693676,0.33275396,-0.06173936,0.32683438
35715716,0.33275396,-0.06173936,0.33001408
35737700,0.33275396,-0.06173936,0.3331938
35759700,0.33275396,-0.06173936,0.32365468
35780682,0.33275396,-0.064914726,0.32365468
35802681,0.33275396,-0.064914726,0.32365468
35824682,0.33275396,-0.06173936,0.32365468
35846682,0.33275396,-0.064914726,0.3331938
35868673,0.33275396,-0.06173936,0.32683438
35890682,0.33275396,-0.06173936,0.32683438
35912678,0.32995945,-0.06173936,0.32047495
35934673,0.33275396,-0.06173936,0.3331938
35956682,0.33275396,-0.064914726,0.3363735
35978727,0.33275396,-0.06173936,0.32683438
36000674,0.32995945,-0.064914726,0.33001408
36022682,0.33275396,-0.06173936,0.32365468
36044700,0.33275396,-0.06173936,0.32683438
36066681,0.33275396,-0.064914726,0.3331938
36088681,0.33275396,-0.06173936,0.3331938
36110673,0.33554843,-0.064914726,0.33001408
36132673,0.33275396,-0.064914726,0.33001408
36154682,0.33275396,-0.064914726,0.3331938
36176673,0.33275396,-0.064914726,0.3331938
36198673,0.33275396,-0.064914726,0.3331938
36220682,0.33275396,-0.06173936,0.32683438
36242673,0.33275396,-0.06173936,0.3363735
36264673,0.33275396,-0.06173936,0.3331938
36286682,0.33275396,-0.06173936,0.33001408
36308674,0.33275396,-0.064914726,0.32683438
36330699,0.33275396,-0.06173936,0.33001408
36352682,0.33554843,-0.064914726,0.34591264
36374673,0.32995945,-0.06173936,0.33001408
36396674,0.33275396,-0.064914726,0.3331938
36418682,0.33275396,-0.06173936,0.33001408
36440730,0.33554843,-0.06173936,0.32683438
36462673,0.33275396,-0.06173936,0.33001408
36484690,0.33275396,-0.06173936,0.32683438
36506674,0.32995945,-0.06173936,0.32683438
36528674,0.33554843,-0.06173936,0.33001408
36550683,0.33275396,-0.06173936,0.33001408
36572677,0.33275396,-0.064914726,0.3363735
36594673,0.33275396,-0.06173936,0.3363735
36616708,0.33275396,-0.064914726,0.32683438
36638681,0.33275396,-0.06173936,0.33001408
36661673,0.33275396,-0.06173936,0.32683438
36683705,0.33275396,-0.064914726,0.32365468
36705681,0.33275396,-0.06173936,0.32365468
36727756,0.33275396,-0.064914726,0.3331938
36749683,0.33275396,-0.06173936,0.32683438
36771710,0.33275396,-0.06173936,0.32683438
36793681,0.33275396,-0.064914726,0.32683438
36815752,0.32995945,-0.064914726,0.32365468
36837680,0.33275396,-0.06173936,0.32365468
36859755,0.33275396,-0.06173936,0.3331938
36881756,0.33275396,-0.06173936,0.32683438
36903708,0.33275396,-0.06173936,0.33001408
36925674,0.33275396,-0.064914726,0.3363735
36947718,0.32995945,-0.06173936,0.3363735
36969675,0.33275396,-0.06173936,0.32683438
36991753,0.33275396,-0.064914726,0.32683438
37013684,0.33275396,-0.064914726,0.32683438
37035708,0.33275396,-0.06173936,0.33001408
37057681,0.33275396,-0.06173936,0.32365468
37079707,0.33275396,-0.064914726,0.32683438
37101673,0.33275396,-0.06173936,0.32683438
37123707,0.33554843,-0.06173936,0.3331938
37145681,0.32995945,-0.06173936,0.3363735
37167745,0.33275396,-0.064914726,0.33001408
37189681,0.33275396,-0.06173936,0.32683438
37211708,0.33275396,-0.06173936,0.33001408
37233676,0.33275396,-0.06173936,0.32683438
37255717,0.33275396,-0.064914726,0.33001408
37277682,0.32995945,-0.06173936,0.32365468
37299706,0.33275396,-0.06173936,0.32365468
37321681,0.33275396,-0.06173936,0.3363735
37343763,0.33275396,-0.064914726,0.33001408
37365674,0.33275396,-0.064914726,0.3331938
37387720,0.33275396,-0.064914726,0.33001408
37409681,0.33275396,-0.064914726,0.33001408
37431708,0.33275396,-0.06173936,0.32683438
37453713,0.33275396,-0.06173936,0.33001408
37475714,0.33275396,-0.06173936,0.32365468
37497682,0.33275396,-0.064914726,0.33001408
37519716,0.33554843,-0.06173936,0.33001408
37541674,0.33275396,-0.064914726,0.32683438
37563763,0.33275396,-0.064914726,0.3331938
37585681,0.33275396,-0.06173936,0.32365468
37607718,0.33275396,-0.064914726,0.3331938
37629673,0.33554843,-0.064914726,0.33001408
37651715,0.33275396,-0.06173936,0.32683438
37673676,0.33275396,-0.06173936,0.32365468
37695707,0.33275396,-0.06173936,0.32683438
37717687,0.33275396,-0.064914726,0.3331938
37740071,0.33275396,-0.064914726,0.3395532
37762673,0.33275396,-0.06173936,0.32683438
37784782,0.33554843,-0.06173936,0.32047495
37806682,0.33275396,-0.064914726,0.33001408
37828681,0.33275396,-0.06173936,0.3331938
37850680,0.33275396,-0.058563996,0.32365468
37872682,0.33275396,-0.06173936,0.32365468
37894676,0.33275396,-0.06173936,0.32365468
37916681,0.33275396,-0.064914726,0.3363735
37938681,0.33275396,-0.064914726,0.33001408
37960675,0.33275396,-0.064914726,0.33001408
37982681,0.33275396,-0.064914726,0.33001408
38004674,0.32995945,-0.06173936,0.33001408
38026700,0.33275396,-0.06173936,0.33001408
38048683,0.32995945,-0.06173936,0.32683438
38070673,0.33275396,-0.06173936,0.32683438
38092683,0.33275396,-0.064914726,0.32365468
38114684,0.33275396,-0.06173936,0.32683438
38136681,0.33275396,-0.064914726,0.33001408
38158673,0.32995945,-0.06173936,0.32683438
38180674,0.33275396,-0.064914726,0.33001408
38202672,0.33275396,-0.064914726,0.3331938
38224682,0.33554843,-0.06173936,0.32683438
38246731,0.33275396,-0.06173936,0.32365468
38268674,0.33275396,-0.06173936,0.32365468
38290681,0.33275396,-0.06173936,0.32365468
38312716,0.33275396,-0.06173936,0.33001408
38334673,0.33275396,-0.06173936,0.32683438
38356683,0.33275396,-0.06173936,0.32683438
38378680,0.33275396,-0.06173936,0.32683438
38400673,0.33275396,-0.064914726,0.33001408
38422681,0.33275396,-0.06173936,0.32683438
38444674,0.33275396,-0.064914726,0.33001408
38466681,0.32995945,-0.06173936,0.32047495
38488681,0.33275396,-0.06173936,0.32365468
38510675,0.33275396,-0.064914726,0.3331938
38532674,0.32995945,-0.064914726,0.3331938
38554681,0.33275396,-0.064914726,0.32683438
38576682,0.33275396,-0.064914726,0.32683438
38598701,0.33275396,-0.064914726,0.33001408
38620683,0.33275396,-0.06173936,0.3331938
38642680,0.33275396,-0.06173936,0.32683438
38664942,0.33275396,-0.06173936,0.32683438
38687757,0.33275396,-0.064914726,0.32365468
38710685,0.33275396,-0.064914726,0.33001408
38733019,0.32995945,-0.06173936,0.32683438
38754676,0.32995945,-0.06173936,0.32683438
38776864,0.33275396,-0.06173936,0.33001408
38798680,0.33275396,-0.064914726,0.32683438
38820852,0.33275396,-0.06173936,0.33001408
38844942,0.33275396,-0.06173936,0.33001408
38867694,0.33554843,-0.064914726,0.32683438
38890682,0.33554843,-0.06173936,0.33001408
38912914,0.33275396,-0.06173936,0.32365468
38934673,0.33275396,-0.06173936,0.32683438
38956850,0.33275396,-0.06173936,0.32683438
38978681,0.33275396,-0.06173936,0.33001408
39000858,0.33275396,-0.06173936,0.3331938
39022674,0.33554843,-0.064914726,0.32365468
39045036,0.33275396,-0.06173936,0.32683438
39067684,0.33275396,-0.06173936,0.32365468
39090684,0.33275396,-0.06173936,0.33001408
39112988,0.33275396,-0.06173936,0.33001408
39135693,0.32995945,-0.06173936,0.32683438
39158673,0.33275396,-0.06173936,0.33001408
39180862,0.33275396,-0.064914726,0.33001408
39202673,0.33275396,-0.064914726,0.33001408
39224958,0.33275396,-0.06173936,0.33001408
39246681,0.33275396,-0.06173936,0.33001408
39268853,0.33275396,-0.06173936,0.32683438
39291692,0.32995945,-0.06173936,0.33001408
39314679,0.32995945,-0.064914726,0.3331938
39337402,0.33275396,-0.064914726,0.33001408
39359747,0.33275396,-0.06173936,0.33001408
39382673,0.33275396,-0.064914726,0.3331938
39404944,0.32995945,-0.06173936,0.32365468
39426673,0.33275396,-0.06173936,0.32047495
39448865,0.33275396,-0.06173936,0.32365468
39470681,0.33554843,-0.06173936,0.32683438
39492976,0.33275396,-0.064914726,0.3331938
39515699,0.32995945,-0.06173936,0.32683438
39538674,0.33275396,-0.06173936,0.33001408
39560921,0.33275396,-0.064914726,0.33001408
39583701,0.32995945,-0.064914726,0.33001408
39606683,0.33275396,-0.064914726,0.3363735
39628849,0.33275396,-0.064914726,0.33001408
39650683,0.32995945,-0.06173936,0.32365468
39672858,0.33275396,-0.06173936,0.32683438
39694682,0.33275396,-0.06173936,0.3331938
39717023,0.33275396,-0.06173936,0.33001408
39739694,0.33275396,-0.06173936,0.32365468
39762681,0.33275396,-0.064914726,0.3331938
39784947,0.33275396,-0.064914726,0.3331938
39807692,0.33275396,-0.064914726,0.32683438
39830681,0.33275396,-0.06173936,0.33001408
39852852,0.33275396,-0.06173936,0.32683438
39874680,0.33275396,-0.06173936,0.32047495
39896918,0.32995945,-0.06173936,0.32365468
39919693,0.33275396,-0.064914726,0.3331938
39942708,0.33275396,-0.064914726,0.32683438
39964950,0.33275396,-0.06173936,0.33001408
39987692,0.33275396,-0.064914726,0.3363735
40010732,0.33275396,-0.064914726,0.32047495
40032857,0.33275396,-0.06173936,0.32047495
40054685,0.33275396,-0.06173936,0.3331938
40076683,0.33275396,-0.06173936,0.32683438
40098683,0.33275396,-0.06173936,0.32683438
40120684,0.33275396,-0.064914726,0.32047495
40142684,0.33275396,-0.064914726,0.33001408
40164686,0.33275396,-0.06173936,0.33001408
40187709,0.33275396,-0.06173936,0.32365468
40209679,0.33275396,-0.064914726,0.32683438
40231709,0.33554843,-0.06173936,0.32365468
40253715,0.33275396,-0.06173936,0.3363735
40275704,0.33554843,-0.06173936,0.32047495
40297681,0.33275396,-0.06173936,0.32047495
40319710,0.33275396,-0.06173936,0.3331938
40342144,0.33275396,-0.06173936,0.3331938
40363703,0.33275396,-0.064914726,0.33001408
40385715,0.33275396,-0.06173936,0.32365468
40407704,0.33275396,-0.06173936,0.33001408
40429673,0.33275396,-0.06173936,0.33001408
40451832,0.33554843,-0.06173936,0.32683438
40474770,0.33275396,-0.06173936,0.32365468
40497725,0.33275396,-0.06173936,0.32047495
40519700,0.33275396,-0.064914726,0.32683438
40541717,0.33275396,-0.064914726,0.32683438
40563712,0.33275396,-0.06173936,0.32047495
40585674,0.33275396,-0.06173936,0.3331938
40607709,0.33275396,-0.064914726,0.33001408
40629684,0.32995945,-0.06173936,0.32365468
40651707,0.33275396,-0.06173936,0.33001408
40673762,0.33275396,-0.06173936,0.32365468
40695711,0.33275396,-0.06173936,0.32683438
40717734,0.33275396,-0.064914726,0.32683438
40739716,0.33275396,-0.06173936,0.32683438
40761726,0.32995945,-0.06173936,0.32683438
40783710,0.33275396,-0.06173936,0.32365468
40805716,0.33554843,-0.06173936,0.33001408
40827709,0.33554843,-0.06173936,0.3331938
40849716,0.33275396,-0.06173936,0.32683438
40871757,0.33275396,-0.064914726,0.32683438
40893719,0.33275396,-0.064914726,0.3331938
40915710,0.33275396,-0.064914726,0.32365468
40937679,0.33275396,-0.064914726,0.32683438
40959708,0.33275396,-0.06173936,0.32365468
40981708,0.33275396,-0.064914726,0.33001408
41003737,0.33275396,-0.064914726,0.33001408
41025720,0.33275396,-0.06173936,0.33001408
41047708,0.33275396,-0.06173936,0.32683438
41069716,0.33275396,-0.06173936,0.32683438
41091711,0.33275396,-0.06173936,0.32365468
41113780,0.33275396,-0.064914726,0.33001408
41135709,0.33275396,-0.064914726,0.32683438
41157704,0.33275396,-0.06173936,0.32683438
41179713,0.32995945,-0.06173936,0.32365468
41201683,0.33275396,-0.06173936,0.33001408
41223708,0.33275396,-0.06173936,0.32683438
41245673,0.33275396,-0.06173936,0.33001408
41267699,0.33275396,-0.06173936,0.33001408
41289707,0.33275396,-0.06173936,0.33001408
41311727,0.33554843,-0.06173936,0.32683438
41333732,0.33275396,-0.064914726,0.32683438
41355711,0.33275396,-0.06173936,0.33001408
41377673,0.33275396,-0.064914726,0.33001408
41399704,0.33275396,-0.064914726,0.33001408
41421682,0.33554843,-0.06173936,0.33001408
41443710,0.33275396,-0.06173936,0.33001408
41465673,0.33275396,-0.06173936,0.3331938
41487710,0.33275396,-0.064914726,0.33001408
41509674,0.33275396,-0.06173936,0.32365468
41531711,0.33275396,-0.06173936,0.32683438
41553681,0.33275396,-0.06173936,0.32365468
41575735,0.33275396,-0.06173936,0.32365468
41597673,0.33275396,-0.06173936,0.32683438
41619701,0.33554843,-0.06173936,0.32683438
41641682,0.33275396,-0.06173936,0.32683438
41663699,0.33275396,-0.06173936,0.32683438
41685673,0.33275396,-0.06173936,0.3331938
41707715,0.32995945,-0.06173936,0.32683438
41729681,0.32995945,-0.06173936,0.32683438
41751718,0.33275396,-0.06173936,0.32683438
41773673,0.33275396,-0.06173936,0.3363735
41795762,0.33275396,-0.06173936,0.32683438
41817681,0.33275396,-0.064914726,0.32683438
41839714,0.33275396,-0.064914726,0.3363735
41861706,0.33554843,-0.06173936,0.3331938
41883705,0.33275396,-0.064914726,0.3363735
41905673,0.33275396,-0.06173936,0.32683438
41927700,0.33275396,-0.06173936,0.32365468
41949674,0.33275396,-0.06173936,0.32683438
41971708,0.33275396,-0.06173936,0.33001408
41993676,0.33275396,-0.064914726,0.3363735
42015713,0.33275396,-0.06173936,0.32365468
42037682,0.33275396,-0.06173936,0.32683438
42059703,0.33275396,-0.06173936,0.32365468
42081674,0.33275396,-0.064914726,0.3331938
42103702,0.33275396,-0.06173936,0.32683438
42125673,0.33275396,-0.06173936,0.32365468
42147728,0.32995945,-0.06173936,0.32365468
42168708,0.32995945,-0.064914726,0.32683438
42190683,0.33275396,-0.06173936,0.32365468
42212690,0.33275396,-0.06173936,0.32683438
42234673,0.33275396,-0.06173936,0.33001408
42256673,0.33275396,-0.06173936,0.32365468
42278730,0.33275396,-0.06173936,0.32683438
42300673,0.33275396,-0.06173936,0.3331938
42321684,0.33275396,-0.06173936,0.32683438
42343754,0.33275396,-0.064914726,0.32683438
42365683,0.33275396,-0.064914726,0.32365468
42387759,0.33275396,-0.06173936,0.32047495
42409683,0.33275396,-0.064914726,0.33001408
42430681,0.33275396,-0.06173936,0.3331938
42452684,0.33275396,-0.064914726,0.33001408
42474673,0.32716495,-0.06173936,0.32365468
42496710,0.33275396,-0.06173936,0.3331938
42518681,0.33275396,-0.06173936,0.33001408
42540675,0.33275396,-0.064914726,0.3363735
42562673,0.33275396,-0.064914726,0.3363735
42584673,0.33275396,-0.064914726,0.32683438
42606680,0.32995945,-0.064914726,0.32365468
42628673,0.33275396,-0.064914726,0.3363735
42650674,0.33275396,-0.06173936,0.32683438
42673683,0.33275396,-0.06173936,0.32365468
42695715,0.33275396,-0.06173936,0.32683438
42717683,0.33275396,-0.064914726,0.33001408
42739717,0.33275396,-0.064914726,0.3331938
42761758,0.33275396,-0.064914726,0.3363735
42783719,0.33275396,-0.064914726,0.32683438
42805682,0.33275396,-0.06173936,0.32683438
42826673,0.33275396,-0.06173936,0.32683438
42849681,0.33554843,-0.06173936,0.33001408
42871710,0.33554843,-0.06173936,0.32365468
42893681,0.32995945,-0.064914726,0.33001408
42915720,0.33275396,-0.06173936,0.32365468
42937673,0.33275396,-0.064914726,0.3331938
42959710,0.33275396,-0.06173936,0.33001408
42981680,0.33275396,-0.064914726,0.32683438
43003715,0.33275396,-0.064914726,0.3331938
43025674,0.33554843,-0.06173936,0.32365468
43047715,0.33275396,-0.064914726,0.33001408
43069708,0.33275396,-0.06173936,0.32683438
43091707,0.33275396,-0.06173936,0.32683438
43113685,0.33275396,-0.06173936,0.32683438
43135716,0.33275396,-0.06173936,0.32365468
43157675,0.33275396,-0.06173936,0.33001408
43179718,0.33275396,-0.064914726,0.32683438
43201673,0.32995945,-0.064914726,0.32365468
43223816,0.33554843,-0.06173936,0.32683438
43245681,0.33275396,-0.06173936,0.32365468
43267709,0.33275396,-0.06173936,0.3331938
43289681,0.33275396,-0.06173936,0.3331938
43311765,0.33275396,-0.064914726,0.32365468
43333681,0.32995945,-0.064914726,0.32683438
43355739,0.33275396,-0.06173936,0.33001408
43377680,0.33275396,-0.06173936,0.32683438
43399706,0.33275396,-0.06173936,0.32683438
43421681,0.33275396,-0.06173936,0.32365468
43443717,0.33275396,-0.06173936,0.33001408
43465681,0.33554843,-0.06173936,0.32683438
43487706,0.33275396,-0.064914726,0.3363735
43509681,0.32995945,-0.06173936,0.3331938
43532075,0.33275396,-0.06173936,0.33001408
43553682,0.33275396,-0.064914726,0.3331938
43576060,0.33275396,-0.06173936,0.33001408
43597673,0.33275396,-0.064914726,0.33001408
43620072,0.33554843,-0.06173936,0.32365468
43642680,0.33554843,-0.06173936,0.32047495
43664783,0.33275396,-0.06173936,0.32683438
43686683,0.32995945,-0.064914726,0.3331938
43708681,0.33275396,-0.064914726,0.32365468
43730673,0.33275396,-0.064914726,0.32365468
43752674,0.32995945,-0.06173936,0.32047495
43774682,0.33275396,-0.06173936,0.33001408
43796674,0.33275396,-0.064914726,0.33001408
43818673,0.33554843,-0.064914726,0.32683438
43840683,0.33275396,-0.06173936,0.32683438
43862674,0.33554843,-0.06173936,0.32683438
43884682,0.33275396,-0.064914726,0.33001408
43906709,0.33275396,-0.06173936,0.32683438
43928682,0.33275396,-0.06173936,0.32047495
43950673,0.33275396,-0.06173936,0.3331938
43972682,0.33275396,-0.06173936,0.33001408
43994682,0.32995945,-0.064914726,0.33001408
44016674,0.33275396,-0.064914726,0.3331938
44038680,0.33554843,-0.06173936,0.32365468
44060682,0.33275396,-0.06173936,0.32365468
44082673,0.33275396,-0.064914726,0.3331938
44104684,0.33275396,-0.064914726,0.32683438
44126730,0.32995945,-0.064914726,0.32365468
44148682,0.33554843,-0.064914726,0.32365468
44170681,0.33275396,-0.064914726,0.3331938
44192700,0.33275396,-0.06173936,0.33001408
44214685,0.33275396,-0.06173936,0.3331938
44236682,0.33275396,-0.064914726,0.32365468
44258681,0.33554843,-0.06173936,0.32365468
44280673,0.33275396,-0.064914726,0.32683438
44302681,0.33275396,-0.064914726,0.3363735
44324683,0.33275396,-0.064914726,0.33001408
44346681,0.33275396,-0.064914726,0.32365468
44368680,0.32995945,-0.064914726,0.32683438
44390675,0.32995945,-0.064914726,0.33001408
44412679,0.33275396,-0.064914726,0.3331938
44434685,0.33275396,-0.06173936,0.32047495
44456856,0.33275396,-0.06173936,0.32365468
44479699,0.33275396,-0.064914726,0.3331938
44502682,0.33275396,-0.06173936,0.32683438
44524969,0.33275396,-0.06173936,0.32683438
44547690,0.33275396,-0.06173936,0.32683438
44570682,0.33275396,-0.064914726,0.32683438
44593013,0.33275396,-0.064914726,0.32683438
44614687,0.33275396,-0.06173936,0.33001408
44636845,0.33554843,-0.06173936,0.32683438
44658681,0.33275396,-0.06173936,0.32683438
44680852,0.33275396,-0.064914726,0.33001408
44703688,0.33275396,-0.064914726,0.3331938
44726673,0.33275396,-0.064914726,0.32683438
44748917,0.33275396,-0.064914726,0.32683438
44771692,0.33275396,-0.064914726,0.32683438
44794681,0.33275396,-0.064914726,0.33001408
44816827,0.33275396,-0.064914726,0.32365468
44838673,0.33275396,-0.06173936,0.32365468
44860862,0.33275396,-0.06173936,0.3331938
44882733,0.33275396,-0.064914726,0.3331938
44904970,0.33275396,-0.064914726,0.32683438
44927696,0.32995945,-0.064914726,0.32683438
44950674,0.33275396,-0.064914726,0.32683438
44972865,0.32995945,-0.064914726,0.33001408
44995693,0.33275396,-0.064914726,0.32047495
45018682,0.33275396,-0.064914726,0.3331938
45040859,0.32995945,-0.06173936,0.32365468
45062673,0.33275396,-0.06173936,0.32047495
45084970,0.33275396,-0.064914726,0.32365468
45106673,0.33275396,-0.06173936,0.32365468
45128867,0.33275396,-0.064914726,0.3331938
45151704,0.33275396,-0.064914726,0.32683438
45174674,0.32995945,-0.064914726,0.3331938
45196867,0.33275396,-0.064914726,0.3331938
45219691,0.33275396,-0.06173936,0.32365468
45242673,0.33275396,-0.064914726,0.3363735
45264965,0.32995945,-0.064914726,0.32683438
45286682,0.33275396,-0.064914726,0.3331938
45308865,0.33275396,-0.064914726,0.32365468
45330673,0.32995945,-0.06173936,0.33001408
45352829,0.33275396,-0.064914726,0.33001408
45375699,0.32995945,-0.06173936,0.32047495
45398673,0.33275396,-0.064914726,0.33001408
45420922,0.33275396,-0.06173936,0.32683438
45443685,0.33275396,-0.06173936,0.32365468
45466683,0.33275396,-0.064914726,0.32365468
45488853,0.32995945,-0.064914726,0.32683438
45510682,0.33275396,-0.064914726,0.32683438
45532988,0.33275396,-0.064914726,0.32047495
45554800,0.33275396,-0.064914726,0.32365468
45577709,0.33275396,-0.064914726,0.32365468
45599696,0.33275396,-0.064914726,0.32683438
45622680,0.32995945,-0.064914726,0.32047495
45644951,0.33275396,-0.064914726,0.32365468
45667690,0.33275396,-0.064914726,0.32683438
45690684,0.33275396,-0.064914726,0.32365468
45712835,0.33275396,-0.064914726,0.33001408
45734684,0.32995945,-0.064914726,0.32683438
45756932,0.33275396,-0.064914726,0.33001408
45778683,0.33275396,-0.064914726,0.32047495
45800845,0.33275396,-0.064914726,0.32047495
45823713,0.33275396,-0.064914726,0.33001408
45845719,0.33275396,-0.064914726,0.33001408
45867702,0.33275396,-0.064914726,0.32683438
45889677,0.33275396,-0.064914726,0.32683438
45911830,0.32995945,-0.06173936,0.33001408
45933674,0.33275396,-0.064914726,0.3331938
45955713,0.33275396,-0.064914726,0.33001408
45977675,0.33275396,-0.064914726,0.32683438
45999699,0.33275396,-0.064914726,0.32365468
46021724,0.33275396,-0.06173936,0.32047495
46043702,0.33275396,-0.064914726,0.33001408
46065681,0.33275396,-0.064914726,0.32683438
46087735,0.33275396,-0.064914726,0.33001408
46109708,0.33554843,-0.064914726,0.32365468
46131702,0.33554843,-0.064914726,0.32365468
46153722,0.33275396,-0.064914726,0.3363735
46175710,0.33275396,-0.064914726,0.31729528
46197674,0.33275396,-0.064914726,0.33001408
46219703,0.33275396,-0.064914726,0.32365468
46241681,0.33275396,-0.06173936,0.33001408
46263702,0.33275396,-0.064914726,0.32683438
46285682,0.33275396,-0.064914726,0.32683438
46307707,0.33275396,-0.064914726,0.32365468
46329727,0.33275396,-0.064914726,0.32683438
46351710,0.33275396,-0.064914726,0.32365468
46374466,0.33275396,-0.064914726,0.33001408
46394946,0.33275396,-0.064914726,0.32683438
46417682,0.33275396,-0.064914726,0.32047495
46439704,0.33275396,-0.06173936,0.32683438
46461673,0.33275396,-0.064914726,0.32683438
46483711,0.33275396,-0.064914726,0.3363735
46505721,0.33275396,-0.064914726,0.33001408
46527706,0.33275396,-0.064914726,0.32683438
46549729,0.33275396,-0.064914726,0.32683438
46571709,0.33275396,-0.064914726,0.32683438
46593781,0.33275396,-0.064914726,0.32683438
46615715,0.33275396,-0.064914726,0.32047495
46637717,0.32995945,-0.06173936,0.32365468
46659740,0.33275396,-0.064914726,0.32047495
46681717,0.33275396,-0.064914726,0.33001408
46703715,0.33275396,-0.064914726,0.33001408
46725719,0.33275396,-0.064914726,0.33001408
46746707,0.33275396,-0.064914726,0.3331938
46768682,0.33275396,-0.064914726,0.32047495
46791709,0.33275396,-0.064914726,0.32365468
46813721,0.33275396,-0.064914726,0.32365468
46835765,0.33275396,-0.064914726,0.33001408
46857717,0.33275396,-0.064914726,0.32365468
46879710,0.33275396,-0.064914726,0.32683438
46901678,0.33275396,-0.064914726,0.32683438
46923717,0.33275396,-0.064914726,0.3331938
46945727,0.33275396,-0.064914726,0.32047495
46967726,0.32995945,-0.064914726,0.33001408
46989681,0.33554843,-0.064914726,0.32365468
47011709,0.33275396,-0.064914726,0.32365468
47033674,0.33275396,-0.06173936,0.32365468
47055712,0.33275396,-0.06173936,0.32365468
47077673,0.33275396,-0.064914726,0.32683438
47099700,0.33275396,-0.064914726,0.32047495
47121680,0.33275396,-0.064914726,0.33001408
47143706,0.33275396,-0.064914726,0.32683438
47165673,0.33275396,-0.064914726,0.32683438
47187709,0.33275396,-0.064914726,0.32047495
47209673,0.33275396,-0.064914726,0.32047495
47231702,0.33554843,-0.064914726,0.32683438
47253700,0.33275396,-0.064914726,0.33001408
47275703,0.32995945,-0.064914726,0.32365468
47297730,0.33275396,-0.064914726,0.32365468
47319707,0.33275396,-0.064914726,0.32683438
47341673,0.33275396,-0.064914726,0.3331938
47363714,0.33275396,-0.064914726,0.3331938
47385681,0.33275396,-0.064914726,0.33001408
47407704,0.33275396,-0.064914726,0.32683438
47429681,0.33275396,-0.064914726,0.32683438
47451704,0.33554843,-0.064914726,0.32683438
47473676,0.33275396,-0.064914726,0.32365468
47495700,0.33275396,-0.064914726,0.32683438
47517681,0.33275396,-0.064914726,0.32683438
47539742,0.32995945,-0.064914726,0.32683438
47561673,0.33275396,-0.064914726,0.3331938
47583701,0.33275396,-0.064914726,0.3363735
47605673,0.33275396,-0.064914726,0.32365468
47627702,0.33275396,-0.064914726,0.32683438
47649689,0.33554843,-0.064914726,0.32683438
47671711,0.33275396,-0.064914726,0.33001408
47693673,0.33554843,-0.064914726,0.3363735
47715704,0.33275396,-0.06173936,0.33001408
47737673,0.33275396,-0.064914726,0.32047495
47760682,0.33275396,-0.064914726,0.3363735
47782673,0.32995945,-0.064914726,0.33001408
47804680,0.33275396,-0.064914726,0.32047495
47826708,0.33275396,-0.06173936,0.32047495
47848673,0.33554843,-0.06173936,0.33001408
47870673,0.33275396,-0.064914726,0.32683438
47892681,0.33275396,-0.064914726,0.33001408
47914673,0.33275396,-0.06173936,0.32683438
47936681,0.33275396,-0.064914726,0.32365468
47958682,0.33275396,-0.064914726,0.33001408
47980674,0.33554843,-0.064914726,0.33001408
48002681,0.33275396,-0.064914726,0.3363735
48024683,0.33275396,-0.06173936,0.32683438
48046673,0.33554843,-0.06173936,0.32683438
48068682,0.33554843,-0.064914726,0.32365468
48090682,0.33554843,-0.06173936,0.32683438
48112710,0.33275396,-0.064914726,0.33001408
48134673,0.33275396,-0.06173936,0.32365468
48156676,0.33275396,-0.064914726,0.32683438
48178682,0.33275396,-0.06173936,0.32683438
48201685,0.32995945,-0.06173936,0.32683438
48223719,0.33275396,-0.064914726,0.32683438
48245683,0.33275396,-0.064914726,0.32365468
48267717,0.33554843,-0.064914726,0.3363735
48289685,0.33554843,-0.06173936,0.33001408
48311718,0.33275396,-0.064914726,0.32683438
